gene_id	tree_supported	tr1_log-likelihood	tr2_log-likelihood	tr3_log-likelihood
V2META14986-42-Calc_Hmm10-BMGE05	tr3	-7798.744531	-7800.653572	-7798.664156
V2META14987-42-Calc_Hmm10-BMGE05	tr2	-11919.444038	-11916.273868	-11919.096836
V2META14999-42-Calc_Hmm10-BMGE05	tr2	-9187.492394	-9186.802981	-9187.37773399999
V2META15030-42-Calc_Hmm10-BMGE05	tr1	-4136.741026	-4139.951631	-4139.830159
V2META15032-42-Calc_Hmm10-BMGE05	tr3	-8875.957123	-8876.844315	-8875.734323
V2META15039-42-Calc_Hmm10-BMGE05	tr2	-5061.98042	-5057.946347	-5060.456437
V2META15040-42-Calc_Hmm10-BMGE05	tr3	-5026.439311	-5026.935416	-5026.407371
V2META15044-42-Calc_Hmm10-BMGE05	tr2	-10411.791243	-10407.895169	-10413.885317
V2META15045-42-Calc_Hmm10-BMGE05	tr2	-10128.689595	-10126.405158	-10127.815482
V2META15048-42-Calc_Hmm10-BMGE05	tr1	-6060.63786	-6062.946348	-6061.318051
V2META15050-42-Calc_Hmm10-BMGE05	tr2	-7545.440279	-7540.551837	-7545.050881
V2META15084-42-Calc_Hmm10-BMGE05	tr3	-12053.411175	-12053.430886	-12051.911457
V2META15120-42-Calc_Hmm10-BMGE05	tr2	-5283.461402	-5282.531195	-5283.743515
V2META15121-42-Calc_Hmm10-BMGE05	tr3	-6127.825901	-6127.741601	-6126.786188
V2META15123-42-Calc_Hmm10-BMGE05	tr2	-4740.445234	-4738.948266	-4739.860353
V2META15131-42-Calc_Hmm10-BMGE05	tr2	-7703.371538	-7694.884105	-7699.72643
V2META15136-42-Calc_Hmm10-BMGE05	tr2	-6758.503916	-6756.12424	-6760.784839
V2META15137-42-Calc_Hmm10-BMGE05	tr2	-8855.191702	-8851.823351	-8855.591585
V2META15144-42-Calc_Hmm10-BMGE05	tr2	-8103.20941300001	-8100.289058	-8104.74718
V2META15146-42-Calc_Hmm10-BMGE05	tr2	-6308.341797	-6306.046752	-6308.230263
V2META15149-42-Calc_Hmm10-BMGE05	tr3	-6957.423488	-6958.345679	-6955.941091
V2META15158-42-Calc_Hmm10-BMGE05	tr2	-6572.644841	-6570.614272	-6573.109763
V2META15160-42-Calc_Hmm10-BMGE05	tr3	-5790.576207	-5790.118009	-5789.792845
V2META15164-42-Calc_Hmm10-BMGE05	tr2	-25354.661989	-25347.32681	-25351.953654
V2META15173-42-Calc_Hmm10-BMGE05	tr2	-20286.163123	-20282.206671	-20285.588157
V2META15177-42-Calc_Hmm10-BMGE05	tr1	-9218.488416	-9222.74090099999	-9220.711886
V2META15178-42-Calc_Hmm10-BMGE05	tr2	-7620.029938	-7615.788144	-7620.926792
V2META15191-42-Calc_Hmm10-BMGE05	tr2	-8138.01498	-8136.370003	-8136.977862
V2META15192-42-Calc_Hmm10-BMGE05	tr2	-20516.437894	-20508.676355	-20516.949678
V2META15196-42-Calc_Hmm10-BMGE05	tr2	-5682.887893	-5675.481764	-5681.741346
V2META15197-42-Calc_Hmm10-BMGE05	tr2	-18738.078241	-18733.188367	-18739.176163
V2META15198-42-Calc_Hmm10-BMGE05	tr2	-5755.020884	-5750.932093	-5754.841425
V2META15200-42-Calc_Hmm10-BMGE05	tr1	-11591.708948	-11593.720289	-11593.722691
V2META15211-42-Calc_Hmm10-BMGE05	tr1	-11034.08412	-11035.004389	-11037.48843
V2META15216-42-Calc_Hmm10-BMGE05	tr2	-7961.934829	-7956.639106	-7959.521951
V2META15218-42-Calc_Hmm10-BMGE05	tr2	-4798.732945	-4794.836604	-4798.486375
V2META15223-42-Calc_Hmm10-BMGE05	tr3	-10585.278681	-10583.946133	-10580.935018
V2META15225-42-Calc_Hmm10-BMGE05	tr3	-14843.574105	-14844.522702	-14841.75496
V2META15228-42-Calc_Hmm10-BMGE05	tr2	-10688.478792	-10682.91194	-10688.842369
V2META15229-42-Calc_Hmm10-BMGE05	tr1	-6565.208637	-6565.380681	-6565.576978
V2META15231-42-Calc_Hmm10-BMGE05	tr2	-8118.612001	-8114.979029	-8116.690904
V2META15237-42-Calc_Hmm10-BMGE05	tr3	-5575.787933	-5576.565364	-5574.992027
V2META15238-42-Calc_Hmm10-BMGE05	tr2	-11497.980486	-11494.382399	-11496.675905
V2META15241-42-Calc_Hmm10-BMGE05	tr1	-8280.414925	-8284.565989	-8281.633515
V2META15245-42-Calc_Hmm10-BMGE05	tr2	-9807.51534800001	-9802.057228	-9808.131475
V2META15260-42-Calc_Hmm10-BMGE05	tr3	-7812.792967	-7814.144366	-7812.776395
V2META15263-42-Calc_Hmm10-BMGE05	tr2	-8678.45838600001	-8675.012339	-8677.988894
V2META15266-42-Calc_Hmm10-BMGE05	tr2	-4351.109418	-4349.442538	-4351.178337
V2META15267-42-Calc_Hmm10-BMGE05	tr2	-7287.418206	-7282.527658	-7287.621795
V2META15275-42-Calc_Hmm10-BMGE05	tr3	-5193.629458	-5195.871661	-5192.310129
V2META15287-42-Calc_Hmm10-BMGE05	tr1	-7517.970636	-7522.460179	-7521.759223
V2META15291-42-Calc_Hmm10-BMGE05	tr1	-5265.281228	-5266.513596	-5265.300412
V2META15292-42-Calc_Hmm10-BMGE05	tr2	-5021.184637	-5019.372888	-5019.413468
V2META15294-42-Calc_Hmm10-BMGE05	tr1	-7175.367757	-7178.012098	-7179.32038
V2META15296-42-Calc_Hmm10-BMGE05	tr2	-5599.170741	-5596.745737	-5600.166351
V2META15298-42-Calc_Hmm10-BMGE05	tr3	-5189.377973	-5188.948458	-5186.703554
V2META15299-42-Calc_Hmm10-BMGE05	tr1	-6782.260302	-6782.779077	-6782.790641
V2META15306-42-Calc_Hmm10-BMGE05	tr2	-11599.298388	-11595.495861	-11599.680521
V2META15307-42-Calc_Hmm10-BMGE05	tr1	-6289.223707	-6292.378872	-6291.920481
V2META15313-42-Calc_Hmm10-BMGE05	tr2	-17078.045786	-17075.985148	-17079.026827
V2META15314-42-Calc_Hmm10-BMGE05	tr1	-7147.487725	-7148.448785	-7148.126491
V2META15318-42-Calc_Hmm10-BMGE05	tr1	-15149.843241	-15159.728905	-15155.156483
V2META15321-42-Calc_Hmm10-BMGE05	tr3	-6976.439627	-6975.761873	-6975.548062
V2META15322-42-Calc_Hmm10-BMGE05	tr3	-4790.267302	-4789.295658	-4788.189081
V2META15326-42-Calc_Hmm10-BMGE05	tr3	-4837.461208	-4836.705713	-4835.209788
V2META15328-42-Calc_Hmm10-BMGE05	tr3	-4070.697538	-4070.770442	-4069.406521
V2META15329-42-Calc_Hmm10-BMGE05	tr2	-7477.7631	-7474.73818899999	-7477.852724
V2META15330-42-Calc_Hmm10-BMGE05	tr2	-7890.718216	-7888.74118399999	-7891.661088
V2META15333-42-Calc_Hmm10-BMGE05	tr2	-6290.797714	-6283.087397	-6290.848708
V2META15338-42-Calc_Hmm10-BMGE05	tr1	-9405.22044	-9406.787476	-9407.064892
V2META15341-42-Calc_Hmm10-BMGE05	tr1	-4635.550282	-4637.507846	-4636.830512
V2META15342-42-Calc_Hmm10-BMGE05	tr1	-6665.006223	-6667.310732	-6667.629913
V2META15344-42-Calc_Hmm10-BMGE05	tr2	-6546.942875	-6544.724395	-6546.538171
V2META15346-42-Calc_Hmm10-BMGE05	tr2	-5675.885597	-5675.008458	-5676.4904
V2META15349-42-Calc_Hmm10-BMGE05	tr2	-14471.544418	-14470.433359	-14472.235973
V2META15351-42-Calc_Hmm10-BMGE05	tr3	-6209.982667	-6211.174122	-6209.106528
V2META15352-42-Calc_Hmm10-BMGE05	tr3	-10057.458625	-10057.313957	-10056.786363
V2META15354-42-Calc_Hmm10-BMGE05	tr1	-10059.87197	-10062.107182	-10061.576884
V2META15356-42-Calc_Hmm10-BMGE05	tr1	-8526.099282	-8526.888155	-8526.895154
V2META15359-42-Calc_Hmm10-BMGE05	tr3	-5753.624726	-5752.966714	-5752.01461
V2META15361-42-Calc_Hmm10-BMGE05	tr1	-5147.527874	-5151.014075	-5149.187509
V2META15366-42-Calc_Hmm10-BMGE05	tr3	-9039.83626899999	-9037.986681	-9037.522654
V2META15367-42-Calc_Hmm10-BMGE05	tr1	-9332.54364	-9334.62725	-9332.80996599999
V2META15368-42-Calc_Hmm10-BMGE05	tr2	-7633.095065	-7629.395951	-7631.257514
V2META15377-42-Calc_Hmm10-BMGE05	tr2	-5446.745237	-5444.473007	-5445.874348
V2META15378-42-Calc_Hmm10-BMGE05	tr3	-7840.254183	-7837.989919	-7835.617529
V2META15379-42-Calc_Hmm10-BMGE05	tr2	-5889.812753	-5888.431384	-5890.528287
V2META15389-42-Calc_Hmm10-BMGE05	tr1	-8137.619216	-8139.958144	-8141.07484
V2META15413-42-Calc_Hmm10-BMGE05	tr2	-7900.046183	-7896.308723	-7900.389341
V2META15421-42-Calc_Hmm10-BMGE05	tr3	-3323.462591	-3323.471191	-3322.860033
V2META15423-42-Calc_Hmm10-BMGE05	tr1	-8854.753562	-8857.616977	-8857.051748
V2META15424-42-Calc_Hmm10-BMGE05	tr1	-32562.72251	-32565.979978	-32566.143167
V2META15427-42-Calc_Hmm10-BMGE05	tr2	-4668.606414	-4668.58872	-4669.135158
V2META15429-42-Calc_Hmm10-BMGE05	tr1	-12867.764601	-12868.785815	-12872.33696
V2META15433-42-Calc_Hmm10-BMGE05	tr1	-5252.358712	-5252.85447	-5252.99158
V2META15434-42-Calc_Hmm10-BMGE05	tr1	-10957.110397	-10959.177088	-10959.13894
V2META15435-42-Calc_Hmm10-BMGE05	tr2	-7999.559406	-7997.989782	-7999.551027
V2META15436-42-Calc_Hmm10-BMGE05	tr1	-3932.317767	-3934.06778	-3934.58247
V2META15437-42-Calc_Hmm10-BMGE05	tr2	-8885.87867	-8885.511983	-8888.379825
V2META15438-42-Calc_Hmm10-BMGE05	tr2	-10281.238094	-10277.651902	-10280.030256
V2META15461-42-Calc_Hmm10-BMGE05	tr2	-7291.060443	-7289.863472	-7290.309055
V2META15462-42-Calc_Hmm10-BMGE05	tr2	-9051.134344	-9047.903775	-9050.977443
V2META15464-42-Calc_Hmm10-BMGE05	tr2	-13601.454095	-13600.888447	-13602.594034
V2META15489-42-Calc_Hmm10-BMGE05	tr1	-5331.205249	-5332.159768	-5332.93852
V2META15519-42-Calc_Hmm10-BMGE05	tr2	-3855.925148	-3854.806652	-3855.359523
V2META15528-42-Calc_Hmm10-BMGE05	tr3	-7987.921888	-7990.664355	-7987.208248
V2META15530-42-Calc_Hmm10-BMGE05	tr2	-5716.758054	-5716.232874	-5717.236076
V2META15532-42-Calc_Hmm10-BMGE05	tr2	-6268.500993	-6265.514355	-6268.711618
V2META15537-42-Calc_Hmm10-BMGE05	tr2	-6285.622307	-6278.221892	-6282.886788
V2META15542-42-Calc_Hmm10-BMGE05	tr2	-3644.673413	-3638.575141	-3644.09989
V2META15545-42-Calc_Hmm10-BMGE05	tr3	-7427.558771	-7423.992826	-7418.074684
V2META15548-42-Calc_Hmm10-BMGE05	tr3	-7146.604479	-7142.899162	-7141.351328
V2META15551-42-Calc_Hmm10-BMGE05	tr3	-5219.023419	-5219.268574	-5217.889473
V2META15556-42-Calc_Hmm10-BMGE05	tr1	-18223.632551	-18224.504023	-18226.275697
V2META15572-42-Calc_Hmm10-BMGE05	tr1	-13945.901641	-13949.722254	-13947.858345
V2META15573-42-Calc_Hmm10-BMGE05	tr2	-7197.210207	-7195.649149	-7196.55598
V2META15579-42-Calc_Hmm10-BMGE05	tr2	-9678.488258	-9668.930326	-9676.727367
V2META15580-42-Calc_Hmm10-BMGE05	tr2	-20293.81885	-20283.615836	-20294.515367
V2META15589-42-Calc_Hmm10-BMGE05	tr2	-7963.114852	-7959.288382	-7963.47078
V2META15597-42-Calc_Hmm10-BMGE05	tr1	-8366.09522699999	-8366.521765	-8367.004454
V2META15604-42-Calc_Hmm10-BMGE05	tr1	-5771.073945	-5772.227932	-5773.129168
V2META15605-42-Calc_Hmm10-BMGE05	tr2	-13631.334177	-13629.047852	-13632.731816
V2META15608-42-Calc_Hmm10-BMGE05	tr1	-6118.455699	-6121.528415	-6119.853757
V2META15610-42-Calc_Hmm10-BMGE05	tr2	-6771.543485	-6769.701507	-6770.626379
V2META15618-42-Calc_Hmm10-BMGE05	tr2	-5877.74326	-5874.662885	-5878.185103
V2META15619-42-Calc_Hmm10-BMGE05	tr1	-17426.612249	-17433.418609	-17430.35525
V2META15621-42-Calc_Hmm10-BMGE05	tr3	-5313.76654	-5314.386223	-5313.057311
V2META15622-42-Calc_Hmm10-BMGE05	tr1	-6950.180355	-6951.824905	-6952.255921
V2META15625-42-Calc_Hmm10-BMGE05	tr2	-6437.915722	-6435.424265	-6437.81588
V2META15630-42-Calc_Hmm10-BMGE05	tr1	-5177.538101	-5179.047669	-5178.597507
V2META15661-42-Calc_Hmm10-BMGE05	tr2	-5800.91309	-5799.737222	-5802.898289
V2META15663-42-Calc_Hmm10-BMGE05	tr1	-10592.677331	-10599.996474	-10597.369935
V2META15664-42-Calc_Hmm10-BMGE05	tr2	-3990.815887	-3988.111388	-3991.342788
V2META15667-42-Calc_Hmm10-BMGE05	tr2	-8957.790526	-8954.20665499999	-8956.499425
V2META15669-42-Calc_Hmm10-BMGE05	tr2	-5900.011781	-5895.532649	-5900.376568
V2META15673-42-Calc_Hmm10-BMGE05	tr2	-4215.018235	-4213.819926	-4215.083659
V2META15675-42-Calc_Hmm10-BMGE05	tr2	-9511.766229	-9505.920519	-9515.201965
V2META15676-42-Calc_Hmm10-BMGE05	tr2	-7508.249249	-7506.225572	-7507.543908
V2META15683-42-Calc_Hmm10-BMGE05	tr3	-6826.932422	-6825.895232	-6824.070198
V2META15685-42-Calc_Hmm10-BMGE05	tr2	-6228.021047	-6223.560441	-6226.239705
V2META15687-42-Calc_Hmm10-BMGE05	tr2	-7019.718839	-7016.193847	-7020.006958
V2META15689-42-Calc_Hmm10-BMGE05	tr1	-8603.72867	-8603.891414	-8604.002958
V2META15691-42-Calc_Hmm10-BMGE05	tr2	-7094.77691	-7088.098122	-7096.700606
V2META15692-42-Calc_Hmm10-BMGE05	tr3	-6104.236083	-6103.958523	-6102.735598
V2META15699-42-Calc_Hmm10-BMGE05	tr2	-9184.63598999999	-9182.811249	-9183.609111
V2META15705-42-Calc_Hmm10-BMGE05	tr1	-6466.934426	-6468.743448	-6468.421756
V2META15707-42-Calc_Hmm10-BMGE05	tr3	-17573.078303	-17573.377914	-17570.229452
V2META15708-42-Calc_Hmm10-BMGE05	tr2	-6304.561406	-6296.08232	-6306.460357
V2META15712-42-Calc_Hmm10-BMGE05	tr1	-3784.415149	-3786.046725	-3785.096341
V2META15714-42-Calc_Hmm10-BMGE05	tr1	-4180.143453	-4180.936085	-4180.799457
V2META15721-42-Calc_Hmm10-BMGE05	tr2	-7035.714734	-7030.237466	-7034.091996
V2META15722-42-Calc_Hmm10-BMGE05	tr2	-3869.187591	-3867.025487	-3869.00995
V2META15727-42-Calc_Hmm10-BMGE05	tr1	-8373.421624	-8375.403601	-8374.078808
V2META15730-42-Calc_Hmm10-BMGE05	tr2	-4868.819749	-4863.755403	-4868.38188
V2META15732-42-Calc_Hmm10-BMGE05	tr3	-8129.440938	-8129.477052	-8129.328804
V2META15733-42-Calc_Hmm10-BMGE05	tr2	-6214.908975	-6210.003583	-6214.0107
V2META15735-42-Calc_Hmm10-BMGE05	tr3	-6953.139666	-6952.331041	-6951.744517
V2META15739-42-Calc_Hmm10-BMGE05	tr1	-1932.746392	-1935.188698	-1935.423716
V2META15765-42-Calc_Hmm10-BMGE05	tr1	-6202.660286	-6202.90326	-6204.11134
V2META15779-42-Calc_Hmm10-BMGE05	tr3	-12508.888932	-12513.580922	-12506.292609
V2META15783-42-Calc_Hmm10-BMGE05	tr1	-3963.322863	-3965.693531	-3963.9153
V2META15789-2-42-Calc_Hmm10-BMGE05	tr1	-5662.08128	-5662.261319	-5664.251246
V2META15790-42-Calc_Hmm10-BMGE05	tr2	-4487.307654	-4486.317949	-4487.130795
V2META15796-42-Calc_Hmm10-BMGE05	tr2	-4190.827248	-4189.717082	-4190.677931
V2META15801-42-Calc_Hmm10-BMGE05	tr2	-6046.611434	-6045.852062	-6049.35849
V2META15802-42-Calc_Hmm10-BMGE05	tr3	-5997.320552	-5996.551729	-5995.924583
V2META15803-42-Calc_Hmm10-BMGE05	tr1	-16418.137938	-16419.8936	-16418.523717
V2META15807-42-Calc_Hmm10-BMGE05	tr2	-7919.022406	-7915.246269	-7916.589833
V2META15808-42-Calc_Hmm10-BMGE05	tr2	-6740.490772	-6731.965278	-6738.82101
V2META15809-42-Calc_Hmm10-BMGE05	tr3	-8591.554331	-8591.500725	-8587.618769
V2META15812-42-Calc_Hmm10-BMGE05	tr1	-7965.335648	-7966.296514	-7966.894381
V2META15825-42-Calc_Hmm10-BMGE05	tr3	-4966.67239	-4966.464893	-4965.449851
V2META15830-42-Calc_Hmm10-BMGE05	tr1	-4202.634465	-4203.831069	-4203.12987
V2META15832-42-Calc_Hmm10-BMGE05	tr2	-4086.538123	-4083.481675	-4086.457868
V2META15865-42-Calc_Hmm10-BMGE05	tr3	-7732.97463299999	-7732.605155	-7730.163591
V2META15870-42-Calc_Hmm10-BMGE05	tr2	-9073.01343	-9070.315428	-9071.761828
V2META15885-42-Calc_Hmm10-BMGE05	tr2	-9526.543252	-9522.01831800001	-9526.899191
V2META15934-42-Calc_Hmm10-BMGE05	tr2	-11297.423192	-11295.821935	-11298.361599
V2META15946-42-Calc_Hmm10-BMGE05	tr3	-14068.961893	-14069.122595	-14068.035095
V2META15947-42-Calc_Hmm10-BMGE05	tr3	-16236.802669	-16235.940694	-16230.62365
V2META15956-42-Calc_Hmm10-BMGE05	tr2	-5942.672101	-5937.530491	-5940.393385
V2META15997-42-Calc_Hmm10-BMGE05	tr1	-5236.912651	-5237.989563	-5237.355046
V2META15998-42-Calc_Hmm10-BMGE05	tr2	-4401.657523	-4400.260345	-4402.651371
V2META16006-42-Calc_Hmm10-BMGE05	tr2	-4659.16769	-4656.284786	-4658.94846
V2META16007-42-Calc_Hmm10-BMGE05	tr2	-8255.948479	-8250.063523	-8254.301234
V2META16011-42-Calc_Hmm10-BMGE05	tr2	-4692.602551	-4687.418493	-4694.0294
V2META16020-42-Calc_Hmm10-BMGE05	tr2	-6044.36942800001	-6044.366896	-6044.804077
V2META16023-42-Calc_Hmm10-BMGE05	tr2	-7162.282961	-7157.372925	-7164.437295
V2META16024-42-Calc_Hmm10-BMGE05	tr2	-8968.779434	-8965.06231	-8968.688339
V2META16030-42-Calc_Hmm10-BMGE05	tr1	-5838.170713	-5838.390158	-5838.572026
V2META16032-42-Calc_Hmm10-BMGE05	tr2	-4349.305534	-4349.158561	-4349.414704
V2META16039-42-Calc_Hmm10-BMGE05	tr3	-5759.94006	-5759.708937	-5759.043617
V2META16042-42-Calc_Hmm10-BMGE05	tr3	-7478.745071	-7478.972	-7478.726123
V2META16043-42-Calc_Hmm10-BMGE05	tr3	-4298.174137	-4297.540204	-4295.933175
V2META16060-42-Calc_Hmm10-BMGE05	tr2	-4872.255986	-4869.134521	-4872.957056
V2META16105-42-Calc_Hmm10-BMGE05	tr1	-11511.482839	-11512.003413	-11512.588677
V2META16122-42-Calc_Hmm10-BMGE05	tr2	-5078.748602	-5078.163626	-5079.451828
V2META16124-42-Calc_Hmm10-BMGE05	tr1	-8042.639846	-8043.304443	-8043.529926
V2META16125-42-Calc_Hmm10-BMGE05	tr2	-9382.63885900001	-9381.03909000001	-9386.013545
V2META16126-42-Calc_Hmm10-BMGE05	tr3	-8492.40938	-8494.40105	-8490.250462
V2META16128-42-Calc_Hmm10-BMGE05	tr3	-7614.738006	-7614.746639	-7612.702757
V2META16129-42-Calc_Hmm10-BMGE05	tr3	-14128.264978	-14131.012018	-14127.607583
V2META16133-42-Calc_Hmm10-BMGE05	tr1	-7754.109316	-7756.17164	-7755.351899
V2META16134-42-Calc_Hmm10-BMGE05	tr1	-3015.422302	-3015.785715	-3018.904341
V2META16135-42-Calc_Hmm10-BMGE05	tr2	-7489.170392	-7482.963584	-7486.803533
V2META16136-42-Calc_Hmm10-BMGE05	tr3	-10419.790892	-10419.18901	-10418.953689
V2META16166-42-Calc_Hmm10-BMGE05	tr2	-5584.40267	-5580.336711	-5582.948863
V2META16168-42-Calc_Hmm10-BMGE05	tr2	-10070.713479	-10067.037899	-10068.729851
V2META16170-42-Calc_Hmm10-BMGE05	tr1	-13101.25829	-13102.978017	-13104.50226
V2META16174-42-Calc_Hmm10-BMGE05	tr2	-3916.344386	-3912.552014	-3915.298859
V2META16180-42-Calc_Hmm10-BMGE05	tr2	-4912.896118	-4908.664353	-4910.697095
V2META16194-42-Calc_Hmm10-BMGE05	tr1	-3547.325818	-3549.914385	-3550.419125
V2META16207-42-Calc_Hmm10-BMGE05	tr2	-3957.853858	-3953.202415	-3957.598848
V2META16209-42-Calc_Hmm10-BMGE05	tr2	-11301.966933	-11292.598375	-11300.20598
V2META16260-42-Calc_Hmm10-BMGE05	tr1	-6106.33344	-6106.760223	-6108.620465
V2META16261-42-Calc_Hmm10-BMGE05	tr2	-6735.995009	-6731.973493	-6735.332486
V2META16262-42-Calc_Hmm10-BMGE05	tr1	-3773.735742	-3774.836134	-3774.17745
V2META16284-42-Calc_Hmm10-BMGE05	tr2	-6553.946026	-6551.717552	-6553.349049
V2META16285-42-Calc_Hmm10-BMGE05	tr2	-8152.778225	-8147.464045	-8152.616977
V2META16296-42-Calc_Hmm10-BMGE05	tr2	-13425.239413	-13421.705368	-13422.859673
V2META16305-42-Calc_Hmm10-BMGE05	tr1	-6841.729749	-6842.404064	-6843.111518
V2META16316-42-Calc_Hmm10-BMGE05	tr1	-13322.85427	-13323.192695	-13324.761755
V2META16370-42-Calc_Hmm10-BMGE05	tr2	-5697.840859	-5697.111629	-5697.829254
V2META16378-42-Calc_Hmm10-BMGE05	tr2	-5542.825034	-5542.072433	-5543.608032
V2META16382-42-Calc_Hmm10-BMGE05	tr2	-8605.86423	-8600.290789	-8607.603376
V2META16383-42-Calc_Hmm10-BMGE05	tr3	-6100.730314	-6101.540381	-6099.700501
V2META16387-42-Calc_Hmm10-BMGE05	tr3	-5716.131414	-5716.948587	-5715.740974
V2META16390-42-Calc_Hmm10-BMGE05	tr2	-4748.042611	-4746.11177	-4748.479906
V2META16392-42-Calc_Hmm10-BMGE05	tr1	-4597.01868	-4597.878681	-4597.303241
V2META16393-42-Calc_Hmm10-BMGE05	tr2	-7135.952942	-7133.632831	-7135.521743
V2META16409-42-Calc_Hmm10-BMGE05	tr2	-6707.714093	-6705.022624	-6708.07228
V2META16411-42-Calc_Hmm10-BMGE05	tr2	-3669.131547	-3668.163738	-3668.514897
V2META16412-42-Calc_Hmm10-BMGE05	tr3	-6870.394434	-6872.958096	-6869.13522
V2META16413-42-Calc_Hmm10-BMGE05	tr3	-4554.285037	-4554.244202	-4553.040319
V2META16417-42-Calc_Hmm10-BMGE05	tr2	-8982.133258	-8980.422096	-8982.664617
V2META16421-42-Calc_Hmm10-BMGE05	tr2	-8651.071338	-8650.611861	-8651.726151
V2META16437-42-Calc_Hmm10-BMGE05	tr2	-5067.885173	-5066.530182	-5068.768394
V2META16439-42-Calc_Hmm10-BMGE05	tr2	-8078.430914	-8075.08401	-8079.230073
V2META16449-42-Calc_Hmm10-BMGE05	tr2	-5486.604774	-5485.61493	-5487.608255
V2META16503-42-Calc_Hmm10-BMGE05	tr2	-10262.467515	-10259.512146	-10261.274871
V2META16504-42-Calc_Hmm10-BMGE05	tr2	-4284.038002	-4282.41249	-4285.583566
V2META16505-42-Calc_Hmm10-BMGE05	tr2	-8842.82582299999	-8840.78339399999	-8846.029072
V2META16507-42-Calc_Hmm10-BMGE05	tr2	-6629.985941	-6628.372639	-6630.893764
V2META16508-42-Calc_Hmm10-BMGE05	tr2	-14897.062116	-14894.238536	-14896.530949
V2META16510-42-Calc_Hmm10-BMGE05	tr1	-10077.617418	-10088.230879	-10084.625443
V2META16511-42-Calc_Hmm10-BMGE05	tr2	-11612.082654	-11604.081797	-11609.590217
V2META16512-42-Calc_Hmm10-BMGE05	tr2	-16978.938579	-16974.146515	-16978.704687
V2META16515-42-Calc_Hmm10-BMGE05	tr1	-3710.257061	-3711.880643	-3712.719433
V2META16516-42-Calc_Hmm10-BMGE05	tr2	-2049.337394	-2046.152001	-2048.158587
V2META16624-42-Calc_Hmm10-BMGE05	tr2	-4561.969581	-4558.515243	-4560.905575
V2META16682-42-Calc_Hmm10-BMGE05	tr2	-16693.215282	-16689.481508	-16693.50664
V2META16779-42-Calc_Hmm10-BMGE05	tr1	-6027.261101	-6027.559659	-6027.501274
V2META16781-42-Calc_Hmm10-BMGE05	tr1	-4413.537184	-4415.005272	-4414.362992
V2META16791-42-Calc_Hmm10-BMGE05	tr2	-4427.211179	-4425.611504	-4427.354725
V2META16903-42-Calc_Hmm10-BMGE05	tr1	-6406.050058	-6406.104384	-6406.087269
V2META16930-42-Calc_Hmm10-BMGE05	tr2	-6721.20002	-6717.662921	-6721.874654
V2META16941-42-Calc_Hmm10-BMGE05	tr1	-11980.863737	-11981.614128	-11982.270941
V2META16945-42-Calc_Hmm10-BMGE05	tr1	-6285.833816	-6286.053055	-6286.99967
V2META16958-42-Calc_Hmm10-BMGE05	tr1	-4725.887725	-4726.195198	-4725.88981
V2META16960-42-Calc_Hmm10-BMGE05	tr2	-5535.705051	-5527.915915	-5537.333341
V2META16962-42-Calc_Hmm10-BMGE05	tr2	-17498.171297	-17496.099988	-17498.84792
V2META16963-42-Calc_Hmm10-BMGE05	tr1	-6908.187397	-6908.248084	-6908.734877
V2META16965-42-Calc_Hmm10-BMGE05	tr2	-4524.338583	-4511.750808	-4523.641911
V2META17043-42-Calc_Hmm10-BMGE05	tr1	-5375.123348	-5376.037276	-5375.487648
V2META17144-42-Calc_Hmm10-BMGE05	tr1	-6485.698278	-6486.863118	-6486.503168
V2META17160-42-Calc_Hmm10-BMGE05	tr1	-3520.255566	-3522.289553	-3521.002836
V2META17162-42-Calc_Hmm10-BMGE05	tr1	-5345.790077	-5351.766492	-5347.030226
V2META17166-42-Calc_Hmm10-BMGE05	tr3	-3775.966302	-3776.750787	-3775.611154
V2META17175-42-Calc_Hmm10-BMGE05	tr1	-4659.746408	-4663.074203	-4660.853975
V2META17181-42-Calc_Hmm10-BMGE05	tr2	-5803.912904	-5801.255363	-5802.299353
V2META17253-42-Calc_Hmm10-BMGE05	tr1	-4488.43654	-4489.085754	-4490.810982
V2META17260-42-Calc_Hmm10-BMGE05	tr2	-9211.06163	-9208.445556	-9213.282439
V2META17265-42-Calc_Hmm10-BMGE05	tr1	-6858.328424	-6860.745931	-6858.796057
V2META17310-42-Calc_Hmm10-BMGE05	tr3	-7754.57717800001	-7754.834249	-7749.017538
V2META17408-42-Calc_Hmm10-BMGE05	tr2	-5885.436586	-5885.340104	-5885.479514
V2META17420-42-Calc_Hmm10-BMGE05	tr2	-3428.499475	-3427.002081	-3428.238508
V2META17484-42-Calc_Hmm10-BMGE05	tr2	-3988.110589	-3987.812432	-3988.880006
V2META17538-42-Calc_Hmm10-BMGE05	tr2	-7000.709881	-6998.380945	-7000.370741
V2META17551-42-Calc_Hmm10-BMGE05	tr2	-2710.056315	-2709.541197	-2710.03692
V2META17559-42-Calc_Hmm10-BMGE05	tr2	-5311.758619	-5309.619141	-5312.156003
V2META17566-42-Calc_Hmm10-BMGE05	tr2	-6786.462838	-6775.696401	-6784.458019
V2META17673-42-Calc_Hmm10-BMGE05	tr1	-7891.12685	-7898.294715	-7893.37787799999
V2META17677-42-Calc_Hmm10-BMGE05	tr2	-4149.398102	-4146.475856	-4149.653793
